,dataTime,khaiValue,so2Value,coValue,pm10Value,no2Value,o3Value
0,2024-02-10,80.0,0.0030000000000000005,0.6666666666666666,40.0,0.04833333333333334,0.011333333333333334
1,2024-02-11,120.69565217391305,0.00291304347826087,0.5565217391304348,60.34782608695652,0.017434782608695652,0.03791304347826087
2,2024-02-12,102.1304347826087,0.002956521739130435,0.46956521739130436,46.69565217391305,0.021695652173913043,0.03252173913043478
3,2024-02-13,94.04761904761905,0.003857142857142857,0.48571428571428577,51.17391304347826,0.033,0.02776190476190476
4,2024-02-14,63.65217391304348,0.0036086956521739133,0.3826086956521739,34.52173913043478,0.03117391304347826,0.02017391304347826
5,2024-02-15,58.26086956521739,0.004,0.41739130434782606,24.91304347826087,0.025391304347826084,0.022521739130434783
6,2024-02-16,54.89473684210526,0.0026956521739130435,0.3391304347826087,16.695652173913043,0.01317391304347826,0.03152173913043478
7,2024-02-17,65.26086956521739,0.0030434782608695656,0.43913043478260866,29.217391304347824,0.03378260869565217,0.017652173913043478
8,2024-02-18,63.08695652173913,0.0035217391304347826,0.43043478260869567,34.69565217391305,0.029521739130434786,0.015565217391304348
9,2024-02-19,55.10526315789474,0.004666666666666667,0.41904761904761906,22.38095238095238,0.020428571428571428,0.026761904761904765
10,2024-02-20,54.38095238095238,0.003260869565217391,0.34347826086956523,20.82608695652174,0.012217391304347824,0.02765217391304348
11,2024-02-21,50.69230769230769,0.002565217391304348,0.3,8.521739130434783,0.010478260869565216,0.03147826086956522
12,2024-02-22,53.07142857142857,0.002,0.3,8.478260869565217,0.009434782608695652,0.03282608695652174
13,2024-02-23,53.391304347826086,0.002,0.3,14.304347826086957,0.009478260869565217,0.034
14,2024-02-24,52.34782608695652,0.0023043478260869566,0.3,18.043478260869566,0.010304347826086956,0.03295652173913043
15,2024-02-25,43.92857142857143,0.0023478260869565218,0.3130434782608696,12.304347826086957,0.011478260869565217,0.02626086956521739
16,2024-02-26,51.130434782608695,0.002391304347826087,0.3391304347826087,15.695652173913043,0.017565217391304348,0.024478260869565217
17,2024-02-27,54.608695652173914,0.0019130434782608694,0.3,26.82608695652174,0.01191304347826087,0.035695652173913045
18,2024-02-28,63.095238095238095,0.0025238095238095237,0.3619047619047619,31.347826086956523,0.028714285714285713,0.022857142857142857
19,2024-02-29,50.56521739130435,0.0022173913043478264,0.37826086956521743,19.565217391304348,0.02634782608695652,0.02073913043478261
20,2024-03-01,60.40909090909091,0.0013043478260869564,0.30869565217391304,30.47826086956522,0.01182608695652174,0.03317391304347826
21,2024-03-02,54.82608695652174,0.001631578947368421,0.30434782608695654,26.217391304347824,0.011260869565217392,0.035869565217391305
22,2024-03-03,76.85714285714286,0.002826086956521739,0.4826086956521739,59.56521739130435,0.017521739130434782,0.03882608695652174
23,2024-03-04,147.08695652173913,0.002826086956521739,0.508695652173913,83.08695652173913,0.0328695652173913,0.03252173913043478
24,2024-03-05,67.3913043478261,0.002173913043478261,0.3409090909090909,23.73913043478261,0.013956521739130435,0.03873913043478261
25,2024-03-06,57.333333333333336,0.002318181818181818,0.3318181818181818,19.043478260869566,0.009090909090909092,0.03895454545454546
26,2024-03-07,56.04347826086956,0.002565217391304348,0.34782608695652173,27.130434782608695,0.01573913043478261,0.03447826086956522
27,2024-03-08,69.82608695652173,0.002391304347826087,0.3521739130434782,35.34782608695652,0.017695652173913043,0.036869565217391306
28,2024-03-09,62.82608695652174,0.0022173913043478264,0.39565217391304347,35.17391304347826,0.01826086956521739,0.035478260869565216
29,2024-03-10,71.04347826086956,0.0024782608695652175,0.39565217391304347,34.130434782608695,0.021521739130434783,0.03260869565217391
30,2024-03-11,74.82608695652173,0.0027391304347826086,0.41739130434782606,36.95652173913044,0.034695652173913044,0.02382608695652174
31,2024-03-12,60.0,0.002428571428571429,0.3857142857142857,29.142857142857142,0.020761904761904763,0.02561904761904762
32,2024-03-13,82.04347826086956,0.00291304347826087,0.44782608695652176,45.21739130434783,0.029043478260869567,0.02834782608695652
33,2024-03-14,83.95652173913044,0.003391304347826087,0.41304347826086957,51.30434782608695,0.03134782608695652,0.03921739130434783
34,2024-03-15,98.91304347826087,0.003695652173913044,0.4739130434782609,53.95652173913044,0.03752173913043478,0.03208695652173913
35,2024-03-16,80.26086956521739,0.004130434782608695,0.3826086956521739,50.08695652173913,0.023173913043478264,0.04791304347826087
36,2024-03-17,67.1304347826087,0.003782608695652174,0.3695652173913043,39.95652173913044,0.012347826086956521,0.04778260869565217
37,2024-03-18,77.52380952380952,0.0031904761904761906,0.33809523809523806,51.21739130434783,0.013761904761904762,0.03819047619047619
38,2024-03-19,70.56521739130434,0.0033478260869565218,0.3652173913043478,58.17391304347826,0.020739130434782607,0.03734782608695652
39,2024-03-20,63.34782608695652,0.002173913043478261,0.3,27.347826086956523,0.014,0.03817391304347826
40,2024-03-21,58.130434782608695,0.0023478260869565218,0.32173913043478264,32.869565217391305,0.016782608695652176,0.03739130434782609
41,2024-03-22,65.1304347826087,0.002782608695652174,0.3782608695652174,28.652173913043477,0.021434782608695652,0.03356521739130435
42,2024-03-23,73.43478260869566,0.0034782608695652175,0.3652173913043478,57.65217391304348,0.015,0.04656521739130435
43,2024-03-24,63.91304347826087,0.002956521739130435,0.30434782608695654,28.304347826086957,0.007739130434782609,0.044608695652173916
44,2024-03-25,58.15,0.002782608695652174,0.3,25.52173913043478,0.01091304347826087,0.03995652173913044
45,2024-03-26,55.84615384615385,0.0021904761904761906,0.3238095238095238,11.0,0.010857142857142857,0.03866666666666666
46,2024-03-27,56.82608695652174,0.002826086956521739,0.391304347826087,18.73913043478261,0.026521739130434784,0.023434782608695654
47,2024-03-28,48.82608695652174,0.0026521739130434784,0.3695652173913043,15.826086956521738,0.023695652173913045,0.019608695652173914
48,2024-03-29,132.13636363636363,0.002956521739130435,0.40869565217391307,90.69565217391305,0.020043478260869566,0.03343478260869565
49,2024-03-30,120.43478260869566,0.0030434782608695656,0.4434782608695652,84.0,0.02247826086956522,0.04034782608695652
50,2024-03-31,86.30434782608695,0.0035217391304347826,0.46956521739130436,70.82608695652173,0.01573913043478261,0.03895652173913044
51,2024-04-01,85.57142857142857,0.0030476190476190477,0.48571428571428565,58.21739130434783,0.03419047619047619,0.022714285714285715
52,2024-04-02,82.6086956521739,0.003826086956521739,0.46956521739130436,52.65217391304348,0.04095652173913043,0.02834782608695652
53,2024-04-03,57.375,0.0025217391304347826,0.3869565217391305,10.826086956521738,0.01791304347826087,0.03647826086956522
54,2024-04-04,66.2,0.0031904761904761906,0.36086956521739133,35.69565217391305,0.014913043478260867,0.04152173913043478
55,2024-04-05,64.95652173913044,0.002956521739130435,0.3130434782608696,36.95652173913044,0.013434782608695652,0.047
56,2024-04-06,69.8695652173913,0.003130434782608696,0.4652173913043478,45.17391304347826,0.03369565217391304,0.03008695652173913
57,2024-04-07,89.56521739130434,0.0035217391304347826,0.4956521739130435,57.04347826086956,0.03017391304347826,0.03869565217391304
58,2024-04-08,92.1304347826087,0.004043478260869565,0.5260869565217391,59.04347826086956,0.04569565217391304,0.033869565217391304
59,2024-04-09,66.04347826086956,0.0030434782608695656,0.30869565217391304,38.869565217391305,0.009869565217391305,0.04708695652173913
60,2024-04-10,56.608695652173914,0.0026956521739130435,0.30869565217391304,25.391304347826086,0.014652173913043479,0.035782608695652175
61,2024-04-11,61.54545454545455,0.0030454545454545456,0.35454545454545455,35.65217391304348,0.030272727272727274,0.02522727272727273
62,2024-04-12,71.8695652173913,0.0034347826086956524,0.3869565217391305,41.17391304347826,0.035478260869565216,0.02026086956521739
63,2024-04-13,67.69565217391305,0.003391304347826087,0.3782608695652174,29.73913043478261,0.03373913043478261,0.0231304347826087
64,2024-04-14,64.30434782608695,0.0034347826086956524,0.3695652173913043,27.782608695652176,0.02421739130434783,0.034869565217391305
65,2024-04-15,57.8,0.003136363636363637,0.3318181818181818,23.608695652173914,0.02390909090909091,0.03081818181818182
66,2024-04-16,68.77777777777777,0.003391304347826087,0.40869565217391307,45.69565217391305,0.02526086956521739,0.03178260869565217
67,2024-04-17,201.69565217391303,0.0033043478260869562,0.3695652173913043,204.95652173913044,0.02865217391304348,0.02891304347826087
68,2024-04-18,315.5217391304348,0.004,0.3782608695652174,297.4782608695652,0.024217391304347823,0.029739130434782605
69,2024-04-19,311.8695652173913,0.003739130434782609,0.40869565217391307,226.17391304347825,0.03304347826086956,0.035782608695652175
70,2024-04-20,145.91304347826087,0.0028695652173913043,0.32608695652173914,82.1304347826087,0.01626086956521739,0.04630434782608695
71,2024-04-21,58.80952380952381,0.002956521739130435,0.3,10.130434782608695,0.00826086956521739,0.04095652173913043
72,2024-04-22,61.04347826086956,0.003,0.3,25.217391304347824,0.009304347826086957,0.043173913043478264
73,2024-04-23,67.6,0.0026470588235294116,0.3,25.0,0.009529411764705883,0.04370588235294118
74,2024-04-24,56.0,0.002173913043478261,0.3347826086956522,20.130434782608695,0.020608695652173912,0.029304347826086957
75,2024-04-25,62.95652173913044,0.002826086956521739,0.3391304347826087,28.130434782608695,0.023782608695652175,0.042739130434782606
76,2024-04-26,80.52173913043478,0.0034347826086956524,0.43043478260869567,40.30434782608695,0.04591304347826087,0.02182608695652174
77,2024-04-27,90.95652173913044,0.0038695652173913043,0.4608695652173913,53.391304347826086,0.02873913043478261,0.050304347826086955
78,2024-04-28,91.6086956521739,0.003913043478260869,0.46956521739130436,47.82608695652174,0.021260869565217392,0.049739130434782605
79,2024-04-29,73.0625,0.0026666666666666666,0.3476190476190476,26.91304347826087,0.01080952380952381,0.050095238095238095
80,2024-04-30,66.83333333333333,0.0033043478260869562,0.40869565217391307,22.26086956521739,0.019956521739130435,0.04004347826086957
81,2024-05-01,66.56521739130434,0.0025217391304347826,0.3,21.82608695652174,0.00817391304347826,0.049913043478260866
82,2024-05-02,64.82608695652173,0.0026521739130434784,0.3130434782608696,21.347826086956523,0.017217391304347827,0.042217391304347825
83,2024-05-03,70.95,0.002826086956521739,0.34347826086956523,26.26086956521739,0.03256521739130435,0.027521739130434784
84,2024-05-04,67.34782608695652,0.003565217391304348,0.3739130434782609,23.52173913043478,0.02973913043478261,0.029130434782608697
85,2024-05-05,63.52173913043478,0.003391304347826087,0.3173913043478261,21.391304347826086,0.013260869565217392,0.03691304347826087
86,2024-05-06,65.04347826086956,0.003130434782608696,0.395,17.782608695652176,0.010956521739130434,0.04817391304347827
87,2024-05-07,75.7,0.0030869565217391307,0.42608695652173917,31.608695652173914,0.015304347826086955,0.04143478260869565
88,2024-05-08,56.88235294117647,0.0024761904761904764,0.3,16.47826086956522,0.010095238095238095,0.03719047619047619
89,2024-05-09,60.08695652173913,0.0026521739130434784,0.3565217391304348,29.347826086956523,0.024956521739130433,0.034521739130434784
90,2024-05-10,72.57894736842105,0.0033157894736842108,0.38947368421052636,37.73684210526316,0.03057894736842105,0.03926315789473684
